Дата,Сообщение
2022-10-04T03:00:00.000+03:00,"⏳ PENDING MAX: price=0.629, bar=159, waiting for 0.618 touch"
2022-10-04T03:00:00.000+03:00,"🎨 DRAW CHECK bar=159: showFibLines=true, canBuild=true, needsRedraw=true, drawnCycleId=1, currentCycleId=1"
2022-10-04T03:00:00.000+03:00,"📦 BOX CREATE: startBar=159, endBar=159, cycle=1, minBar=30, valid=1"
2022-10-04T03:00:00.000+03:00,"✅ BOXES CREATED: bar=159, fib_1=0.629, fib_0=0.125"
2022-10-05T03:00:00.000+03:00,"🎨 DRAW CHECK bar=160: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-06T03:00:00.000+03:00,"🔺 NEW HIGH CHECK: high=0.635 > maxForComparison=0.629, wick=2.817%, threshold=15%"
2022-10-06T03:00:00.000+03:00,"🔍 Found best MAX: bar=161, price=0.635, barsSearched=131"
2022-10-06T03:00:00.000+03:00,"⏳ PENDING MAX: price=0.635, bar=161, waiting for 0.618 touch"
2022-10-06T03:00:00.000+03:00,"🎨 DRAW CHECK bar=161: showFibLines=true, canBuild=true, needsRedraw=true, drawnCycleId=1, currentCycleId=1"
2022-10-06T03:00:00.000+03:00,"📦 BOX CREATE: startBar=161, endBar=161, cycle=1, minBar=30, valid=1"
2022-10-06T03:00:00.000+03:00,"✅ BOXES CREATED: bar=161, fib_1=0.635, fib_0=0.125"
2022-10-07T03:00:00.000+03:00,"🎨 DRAW CHECK bar=162: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-08T03:00:00.000+03:00,"🎨 DRAW CHECK bar=163: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-09T03:00:00.000+03:00,"🎨 DRAW CHECK bar=164: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-10T03:00:00.000+03:00,"🎨 DRAW CHECK bar=165: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-11T03:00:00.000+03:00,"🎨 DRAW CHECK bar=166: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-12T03:00:00.000+03:00,"🎨 DRAW CHECK bar=167: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-13T03:00:00.000+03:00,"🎨 DRAW CHECK bar=168: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-14T03:00:00.000+03:00,"🎨 DRAW CHECK bar=169: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-15T03:00:00.000+03:00,"🎨 DRAW CHECK bar=170: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-16T03:00:00.000+03:00,"🎨 DRAW CHECK bar=171: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-17T03:00:00.000+03:00,"🎨 DRAW CHECK bar=172: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-18T03:00:00.000+03:00,"🎨 DRAW CHECK bar=173: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-19T03:00:00.000+03:00,"🎨 DRAW CHECK bar=174: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-20T03:00:00.000+03:00,"🎨 DRAW CHECK bar=175: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-21T03:00:00.000+03:00,"🎨 DRAW CHECK bar=176: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-22T03:00:00.000+03:00,"🎨 DRAW CHECK bar=177: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-23T03:00:00.000+03:00,"🎨 DRAW CHECK bar=178: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-24T03:00:00.000+03:00,"🎨 DRAW CHECK bar=179: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-25T03:00:00.000+03:00,"🎨 DRAW CHECK bar=180: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-26T03:00:00.000+03:00,"🎨 DRAW CHECK bar=181: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-27T03:00:00.000+03:00,"🎨 DRAW CHECK bar=182: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-28T03:00:00.000+03:00,"🎨 DRAW CHECK bar=183: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-29T03:00:00.000+03:00,"🎨 DRAW CHECK bar=184: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-30T03:00:00.000+03:00,"🎨 DRAW CHECK bar=185: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-10-31T03:00:00.000+03:00,"🎨 DRAW CHECK bar=186: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-01T03:00:00.000+03:00,"🎨 DRAW CHECK bar=187: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-02T03:00:00.000+03:00,"🎨 DRAW CHECK bar=188: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-03T03:00:00.000+03:00,"🎨 DRAW CHECK bar=189: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-04T03:00:00.000+03:00,"🎨 DRAW CHECK bar=190: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-05T03:00:00.000+03:00,"🎨 DRAW CHECK bar=191: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-06T03:00:00.000+03:00,"🎨 DRAW CHECK bar=192: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-07T03:00:00.000+03:00,"🎨 DRAW CHECK bar=193: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-08T03:00:00.000+03:00,"🎨 DRAW CHECK bar=194: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-09T03:00:00.000+03:00,"✅ PENDING MAX CONFIRMED: low=0.341 <= fib_0.618=0.341, pendingMax=0.635"
2022-11-09T03:00:00.000+03:00,"📈 MAX UPDATED (confirmed): newMax=0.635, bar=161, FULL CYCLE RESET to Stage 1"
2022-11-09T03:00:00.000+03:00,"📊 BUY CHECK bar=195: low=0.341, o2=0.282"
2022-11-09T03:00:00.000+03:00,"📊 Positions: pos1=false, pos2=false, pos3=false"
2022-11-09T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-11-09T03:00:00.000+03:00,"✅ BUY1: bar=195, price=0.341, cycleId=1, stage=1, pendingMax=false"
2022-11-09T03:00:00.000+03:00,"🎨 DRAW CHECK bar=195: showFibLines=true, canBuild=true, needsRedraw=true, drawnCycleId=1, currentCycleId=1"
2022-11-09T03:00:00.000+03:00,"📦 BOX CREATE: startBar=161, endBar=195, cycle=1, minBar=30, valid=1"
2022-11-09T03:00:00.000+03:00,"✅ BOXES CREATED: bar=195, fib_1=0.635, fib_0=0.125"
2022-11-10T03:00:00.000+03:00,"📊 BUY CHECK bar=196: low=0.322, o2=0.282"
2022-11-10T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2022-11-10T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-11-10T03:00:00.000+03:00,"🎨 DRAW CHECK bar=196: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-11T03:00:00.000+03:00,"📊 BUY CHECK bar=197: low=0.316, o2=0.282"
2022-11-11T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2022-11-11T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-11-11T03:00:00.000+03:00,"🎨 DRAW CHECK bar=197: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-12T03:00:00.000+03:00,"📊 BUY CHECK bar=198: low=0.305, o2=0.282"
2022-11-12T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2022-11-12T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-11-12T03:00:00.000+03:00,"🎨 DRAW CHECK bar=198: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-13T03:00:00.000+03:00,"📊 BUY CHECK bar=199: low=0.293, o2=0.282"
2022-11-13T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2022-11-13T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-11-13T03:00:00.000+03:00,"🎨 DRAW CHECK bar=199: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-14T03:00:00.000+03:00,"⏳ Processing bar 200, isAfterListing=1"
2022-11-14T03:00:00.000+03:00,"📊 BUY CHECK bar=200: low=0.279, o2=0.282"
2022-11-14T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2022-11-14T03:00:00.000+03:00,"📊 Touches: t1=true, t2=true, t3=false, stage=1"
2022-11-14T03:00:00.000+03:00,"🔍 BUY2 DEBUG bar=200: low=0.279, order2Price=0.282"
2022-11-14T03:00:00.000+03:00,"🔍 BUY2 CONDITIONS: growthValid=true, canBuyInCycle=true, isNewFibo=true, cycleHadSell=false"
2022-11-14T03:00:00.000+03:00,"🔍 BUY2 FIBO: lastSoldMin=NaN, lastSoldMax=NaN, min=0.125, effMax=0.635"
2022-11-14T03:00:00.000+03:00,"✅ BUY2: bar=200, price=0.282, cycleId=1"
2022-11-14T03:00:00.000+03:00,"🎨 DRAW CHECK bar=200: showFibLines=true, canBuild=true, needsRedraw=true, drawnCycleId=1, currentCycleId=1"
2022-11-14T03:00:00.000+03:00,"📦 BOX CREATE: startBar=161, endBar=200, cycle=1, minBar=30, valid=1"
2022-11-14T03:00:00.000+03:00,"✅ BOXES CREATED: bar=200, fib_1=0.635, fib_0=0.125"
2022-11-15T03:00:00.000+03:00,"📊 BUY CHECK bar=201: low=0.285, o2=0.282"
2022-11-15T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2022-11-15T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-11-15T03:00:00.000+03:00,"🎨 DRAW CHECK bar=201: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-16T03:00:00.000+03:00,"📊 BUY CHECK bar=202: low=0.288, o2=0.282"
2022-11-16T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2022-11-16T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-11-16T03:00:00.000+03:00,"🎨 DRAW CHECK bar=202: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-17T03:00:00.000+03:00,"📊 BUY CHECK bar=203: low=0.304, o2=0.282"
2022-11-17T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2022-11-17T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-11-17T03:00:00.000+03:00,"🎨 DRAW CHECK bar=203: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-18T03:00:00.000+03:00,"🎨 DRAW CHECK bar=204: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-19T03:00:00.000+03:00,"🎨 DRAW CHECK bar=205: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-20T03:00:00.000+03:00,"🎨 DRAW CHECK bar=206: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-21T03:00:00.000+03:00,"🎨 DRAW CHECK bar=207: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-22T03:00:00.000+03:00,"🎨 DRAW CHECK bar=208: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-23T03:00:00.000+03:00,"🎨 DRAW CHECK bar=209: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-24T03:00:00.000+03:00,"🎨 DRAW CHECK bar=210: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-25T03:00:00.000+03:00,"📊 BUY CHECK bar=211: low=0.315, o2=0.282"
2022-11-25T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2022-11-25T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-11-25T03:00:00.000+03:00,"🎨 DRAW CHECK bar=211: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-26T03:00:00.000+03:00,"📊 BUY CHECK bar=212: low=0.314, o2=0.282"
2022-11-26T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2022-11-26T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-11-26T03:00:00.000+03:00,"🎨 DRAW CHECK bar=212: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-27T03:00:00.000+03:00,"📊 BUY CHECK bar=213: low=0.316, o2=0.282"
2022-11-27T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2022-11-27T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-11-27T03:00:00.000+03:00,"🎨 DRAW CHECK bar=213: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-28T03:00:00.000+03:00,"📊 BUY CHECK bar=214: low=0.314, o2=0.282"
2022-11-28T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2022-11-28T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-11-28T03:00:00.000+03:00,"🎨 DRAW CHECK bar=214: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-29T03:00:00.000+03:00,"📊 BUY CHECK bar=215: low=0.31, o2=0.282"
2022-11-29T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2022-11-29T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-11-29T03:00:00.000+03:00,"🎨 DRAW CHECK bar=215: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-11-30T03:00:00.000+03:00,"📊 BUY CHECK bar=216: low=0.31, o2=0.282"
2022-11-30T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2022-11-30T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-11-30T03:00:00.000+03:00,"🎨 DRAW CHECK bar=216: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-12-01T03:00:00.000+03:00,"📊 BUY CHECK bar=217: low=0.315, o2=0.282"
2022-12-01T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2022-12-01T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-12-01T03:00:00.000+03:00,"🎨 DRAW CHECK bar=217: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-12-02T03:00:00.000+03:00,"📊 BUY CHECK bar=218: low=0.316, o2=0.282"
2022-12-02T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2022-12-02T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-12-02T03:00:00.000+03:00,"🎨 DRAW CHECK bar=218: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-12-03T03:00:00.000+03:00,"🎨 DRAW CHECK bar=219: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-12-04T03:00:00.000+03:00,"📊 BUY CHECK bar=220: low=0.314, o2=0.282"
2022-12-04T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2022-12-04T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-12-04T03:00:00.000+03:00,"🎨 DRAW CHECK bar=220: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-12-05T03:00:00.000+03:00,"📊 BUY CHECK bar=221: low=0.32, o2=0.282"
2022-12-05T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2022-12-05T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-12-05T03:00:00.000+03:00,"🎨 DRAW CHECK bar=221: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-12-06T03:00:00.000+03:00,"🎨 DRAW CHECK bar=222: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-12-07T03:00:00.000+03:00,"🎨 DRAW CHECK bar=223: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-12-08T03:00:00.000+03:00,"🎨 DRAW CHECK bar=224: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=1, currentCycleId=1"
2022-12-09T03:00:00.000+03:00,"🔒 touchedZone06_07 = true: цена достигла зоны 78.6%+ (high=0.459, level_0786=0.448)"
2022-12-09T03:00:00.000+03:00,"✅ SELL ALL @ 78.6%: bar=225, price=0.448, amount=$250, profit=$120.305"
2022-12-09T03:00:00.000+03:00,"🔄 ПЕРЕХОД НА ЭТАП 2: новые уровни BUY(0.5/0.382/0.236), SELL(0.618/0.5/0.382)"
2022-12-09T03:00:00.000+03:00,🏁 ЦИКЛ ЗАВЕРШЁН (Этап 2): переход в WAITING_RESET
2022-12-30T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.234, prevMin=0.125, localMax=0.495, prevMax=0.635"
2022-12-30T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=1, isFirst=0, canStart=1"
2022-12-30T03:00:00.000+03:00,"🆕 NEW OPPORTUNITY (CASE2: keep OLD MIN): localMin=0.234, prevMin=0.125, using prevMin, growth=111.358%"
2022-12-30T03:00:00.000+03:00,"🎯 newMinBarOffset=0, newMinBarAbsolute=246, useOldMin=1"
2022-12-30T03:00:00.000+03:00,🔧 searchStartBar updated to finalMinBar=30 for old MIN
2022-12-30T03:00:00.000+03:00,"🎯 NEW CYCLE FROM WAITING_RESET: min=0.125, minBar=30, usesBody=false, searchStartBar=30"
2022-12-31T03:00:00.000+03:00,"⏳ 100% GROWTH! PENDING MAX set (waiting for 0.618 touch). max=0.495, maxBar=229, min=0.125, minBar=30, growth=296.635%"
2022-12-31T03:00:00.000+03:00,"✅ PENDING MAX CONFIRMED: low=0.258 <= fib_0.618=0.292, pendingMax=0.495"
2022-12-31T03:00:00.000+03:00,"📈 MAX UPDATED (confirmed): newMax=0.495, bar=229, FULL CYCLE RESET to Stage 1"
2022-12-31T03:00:00.000+03:00,"📊 BUY CHECK bar=247: low=0.258, o2=0.249"
2022-12-31T03:00:00.000+03:00,"📊 Positions: pos1=false, pos2=false, pos3=false"
2022-12-31T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2022-12-31T03:00:00.000+03:00,"✅ BUY1: bar=247, price=0.292, cycleId=2, stage=1, pendingMax=false"
2022-12-31T03:00:00.000+03:00,"🎨 DRAW CHECK bar=247: showFibLines=true, canBuild=true, needsRedraw=true, drawnCycleId=-1, currentCycleId=2"
2022-12-31T03:00:00.000+03:00,"📦 BOX CREATE: startBar=229, endBar=247, cycle=2, minBar=30, valid=1"
2022-12-31T03:00:00.000+03:00,"✅ BOXES CREATED: bar=247, fib_1=0.495, fib_0=0.125"
2023-01-01T03:00:00.000+03:00,"📊 BUY CHECK bar=248: low=0.261, o2=0.249"
2023-01-01T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-01-01T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-01-01T03:00:00.000+03:00,"🎨 DRAW CHECK bar=248: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=2, currentCycleId=2"
2023-01-02T03:00:00.000+03:00,"📊 BUY CHECK bar=249: low=0.258, o2=0.249"
2023-01-02T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-01-02T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-01-02T03:00:00.000+03:00,"🎨 DRAW CHECK bar=249: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=2, currentCycleId=2"
2023-01-03T03:00:00.000+03:00,"📊 BUY CHECK bar=250: low=0.235, o2=0.249"
2023-01-03T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-01-03T03:00:00.000+03:00,"📊 Touches: t1=true, t2=true, t3=false, stage=1"
2023-01-03T03:00:00.000+03:00,"🔍 BUY2 DEBUG bar=250: low=0.235, order2Price=0.249"
2023-01-03T03:00:00.000+03:00,"🔍 BUY2 CONDITIONS: growthValid=true, canBuyInCycle=true, isNewFibo=true, cycleHadSell=false"
2023-01-03T03:00:00.000+03:00,"🔍 BUY2 FIBO: lastSoldMin=NaN, lastSoldMax=NaN, min=0.125, effMax=0.495"
2023-01-03T03:00:00.000+03:00,"✅ BUY2: bar=250, price=0.249, cycleId=2"
2023-01-03T03:00:00.000+03:00,"🎨 DRAW CHECK bar=250: showFibLines=true, canBuild=true, needsRedraw=true, drawnCycleId=2, currentCycleId=2"
2023-01-03T03:00:00.000+03:00,"📦 BOX CREATE: startBar=229, endBar=250, cycle=2, minBar=30, valid=1"
2023-01-03T03:00:00.000+03:00,"✅ BOXES CREATED: bar=250, fib_1=0.495, fib_0=0.125"
2023-01-04T03:00:00.000+03:00,"📊 BUY CHECK bar=251: low=0.238, o2=0.249"
2023-01-04T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2023-01-04T03:00:00.000+03:00,"📊 Touches: t1=true, t2=true, t3=false, stage=1"
2023-01-04T03:00:00.000+03:00,"🎨 DRAW CHECK bar=251: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=2, currentCycleId=2"
2023-01-05T03:00:00.000+03:00,"📊 BUY CHECK bar=252: low=0.277, o2=0.249"
2023-01-05T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2023-01-05T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-01-05T03:00:00.000+03:00,"🎨 DRAW CHECK bar=252: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=2, currentCycleId=2"
2023-01-06T03:00:00.000+03:00,"🔒 touchedZone06_07 = true: цена достигла зоны 78.6%+ (high=0.37, level_0786=0.369)"
2023-01-06T03:00:00.000+03:00,"✅ SELL ALL @ 78.6%: bar=253, price=0.369, amount=$250, profit=$98.495"
2023-01-06T03:00:00.000+03:00,"🔄 ПЕРЕХОД НА ЭТАП 2: новые уровни BUY(0.5/0.382/0.236), SELL(0.618/0.5/0.382)"
